Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
1103	:	1656419321.850	  7141.055	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1102 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1102.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1102.err
1109	:	1656419340.684	  7123.437	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1108 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1108.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1108.err
1099	:	1656419313.882	  7157.088	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1098 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1098.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1098.err
1131	:	1656419388.467	  7085.003	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1130 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1130.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1130.err
1102	:	1656419320.935	  7154.154	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1101 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1101.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1101.err
1106	:	1656419333.249	  7143.651	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1105 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1105.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1105.err
1101	:	1656419317.405	  7160.069	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1100 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1100.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1100.err
1114	:	1656419355.564	  7124.191	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1113 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1113.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1113.err
1130	:	1656419383.767	  7099.170	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1129 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1129.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1129.err
1078	:	1656419252.610	  7230.363	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1077 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1077.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1077.err
1111	:	1656419341.775	  7146.219	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1110 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1110.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1110.err
1124	:	1656419373.316	  7117.387	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1123 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1123.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1123.err
1115	:	1656419356.774	  7139.446	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1114 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1114.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1114.err
1126	:	1656419378.630	  7121.241	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1125 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1125.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1125.err
1140	:	1656419408.455	  7091.470	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1139 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1139.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1139.err
1123	:	1656419367.608	  7151.494	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1122 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1122.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1122.err
1113	:	1656419351.905	  7167.574	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1112 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1112.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1112.err
1134	:	1656419398.126	  7134.700	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1133 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1133.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1133.err
1132	:	1656419390.789	  7144.582	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1131 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1131.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1131.err
1128	:	1656419381.863	  7155.703	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1127 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1127.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1127.err
1121	:	1656419367.151	  7176.065	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1120 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1120.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1120.err
1094	:	1656419302.230	  7241.023	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1093 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1093.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1093.err
1149	:	1656419457.066	  7087.940	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1148 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1148.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1148.err
1118	:	1656419363.643	  7183.185	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1117 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1117.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1117.err
1108	:	1656419340.464	  7206.405	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1107 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1107.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1107.err
1105	:	1656419328.954	  7218.092	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1104 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1104.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1104.err
1119	:	1656419366.187	  7190.934	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1118 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1118.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1118.err
1107	:	1656419336.333	  7224.018	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1106 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1106.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1106.err
1100	:	1656419316.325	  7246.770	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1099 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1099.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1099.err
1148	:	1656419445.440	  7119.842	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1147 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1147.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1147.err
1139	:	1656419406.266	  7166.256	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1138 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1138.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1138.err
1065	:	1656419187.038	  7385.552	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1064 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1064.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1064.err
1117	:	1656419362.632	  7220.166	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1116 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1116.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1116.err
1082	:	1656419269.161	  7317.196	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1081 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1081.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1081.err
1122	:	1656419367.361	  7219.276	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1121 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1121.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1121.err
1154	:	1656419490.781	  7097.554	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1153 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1153.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1153.err
1141	:	1656419408.995	  7182.457	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1140 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1140.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1140.err
1058	:	1656419163.752	  7427.960	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1057 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1057.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1057.err
1051	:	1656419092.932	  7499.457	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1050 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1050.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1050.err
1133	:	1656419392.377	  7204.373	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1132 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1132.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1132.err
1165	:	1656419557.468	  7042.299	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1164 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1164.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1164.err
1129	:	1656419383.503	  7217.694	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1128 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1128.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1128.err
1086	:	1656419273.985	  7331.434	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1085 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1085.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1085.err
1159	:	1656419506.795	  7104.726	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1158 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1158.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1158.err
1064	:	1656419185.327	  7440.032	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1063 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1063.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1063.err
1142	:	1656419413.438	  7221.684	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1141 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1141.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1141.err
1151	:	1656419477.904	  7157.480	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1150 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1150.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1150.err
1143	:	1656419420.073	  7219.164	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1142 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1142.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1142.err
1138	:	1656419404.115	  7235.282	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1137 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1137.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1137.err
1162	:	1656419529.013	  7111.746	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1161 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1161.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1161.err
1059	:	1656419164.102	  7477.359	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1058 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1058.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1058.err
1158	:	1656419505.263	  7139.635	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1157 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1157.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1157.err
1163	:	1656419538.157	  7109.266	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1162 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1162.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1162.err
1152	:	1656419478.222	  7180.828	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1151 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1151.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1151.err
1168	:	1656419565.123	  7099.626	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1167 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1167.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1167.err
1137	:	1656419401.897	  7263.733	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1136 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1136.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1136.err
1135	:	1656419398.984	  7267.575	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1134 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1134.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1134.err
1153	:	1656419482.603	  7186.644	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1152 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1152.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1152.err
1161	:	1656419528.571	  7148.888	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1160 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1160.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1160.err
1166	:	1656419558.673	  7119.862	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1165 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1165.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1165.err
1062	:	1656419168.258	  7513.048	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1061 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1061.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1061.err
1157	:	1656419497.523	  7188.341	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1156 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1156.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1156.err
1170	:	1656419568.195	  7119.192	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1169 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1169.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1169.err
1116	:	1656419358.608	  7329.226	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1115 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1115.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1115.err
1160	:	1656419511.554	  7184.021	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1159 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1159.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1159.err
1156	:	1656419496.469	  7200.965	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1155 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1155.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1155.err
1147	:	1656419436.120	  7266.078	0	0	0	0	srun --exclusive -n1 -N1 --mem-per-cpu=4000 bash fullsky_south.sh 1146 1> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1146.log 2> /n/holylfs05/LABS/finkbeiner_lab/Lab/nmudur/bayestar_edr3/stout/fullsky/postlogs/south//log_15944888_1146.err
